Episode number;Time;Checkpoint;Hit;Direction;Speed;Acceleration;Step;CumulativeRew
552;606,6812;;-1 + -1 + -1 + ;4,680644;0,7823786;;167;2,463025
553;607,7891;;-1 + -1 + -1 + -1 + -1 + -1 + ;6,300931;1,323596;;166;4,624527
554;608,9664;;-1 + -1 + ;3,014551;0,699735;;100;1,714285
555;609,7031;;-1 + -1 + -1 + ;2,886513;0,730966;;84;0,6174777
556;610,3221;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,311831;0,8260494;;116;1,137879
557;611,1647;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,573833;0,6235918;;84;1,197424
558;611,7954;;-1 + -1 + ;2,634196;0,6540083;;116;1,288205
559;612,611;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,618334;1,909818;;184;7,528159
560;613,8364;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,779486;0,8937935;;116;1,67328
561;614,7285;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,728485;0,8192483;;117;0,5477338
562;615,498;;-1 + -1 + -1 + -1 + ;6,700771;1,270111;;183;3,970884
563;616,6525;;-1 + -1 + -1 + -1 + ;5,521221;1,382776;;134;2,903996
564;617,6074;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,900956;0,947736;;133;1,848691
565;618,5561;;-1 + -1 + ;1,38071;0,4155371;;67;-0,2037532
566;619,0908;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,563936;0,8015373;;116;-1,634526
567;619,9204;;-1 + -1 + -1 + -1 + -1 + ;1,631677;0,6268479;;67;-0,7414749
568;620,4175;;-1 + -1 + -1 + -1 + ;4,811182;1,16692;;133;2,978104
569;621,2582;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,926875;1,000892;;100;-1,072233
570;622,049;;-1 + -1 + -1 + -1 + ;6,816934;1,422369;;150;4,239305
571;622,9948;;-1 + -1 + -1 + ;2,901684;0,6376253;;150;0,5393088
572;624,0109;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;13,15256;1,993333;;384;14,14589
573;626,244;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,02692;2,277605;;266;7,30452
574;628,1207;;-1 + -1 + -1 + ;4,971056;0,822371;;134;2,793427
575;629,1259;;-1 + -1 + -1 + ;7,665938;1,082381;;250;6,748318
576;630,6942;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,3351434;0,3322815;;133;-1,332575
577;631,6876;;-1 + ;3,691788;0,5402253;;133;3,232012
578;632,5771;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,617386;0,4018869;;150;-1,980727
579;633,6073;;-1 + -1 + -1 + ;0,05208088;0,4033743;;67;-2,544545
580;634,1845;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,787429;0,8261912;;117;1,613621
581;634,921;;-1 + -1 + -1 + -1 + -1 + ;2,00785;0,5087469;;133;0,5165966
582;635,8254;;-1 + -1 + -1 + ;4,299882;1,216123;;133;2,516006
583;636,6994;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,1491587;0,3042621;;84;-2,844897
584;637,4149;;-1 + -1 + ;8,73702;1,151553;;250;7,888573
585;638,9373;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,476355;0,3951902;;133;-1,128455
586;639,9477;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,336521;1,931254;;267;7,267776
587;641,5261;5 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;23,86529;3,963183;;633;29,82846
588;645,4344;;-1 + -1 + ;2,996665;0,5764542;;83;1,573119
589;646,5724;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,739283;0,3805927;;84;-0,8801248
590;647,1685;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,5200634;0,4309949;;100;-2,048942
591;647,9051;;-1 + -1 + ;2,469297;0,4107733;;133;0,8800709
592;648,7336;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,838726;0,5164822;;67;-0,6447914
593;649,2715;;-1 + -1 + -1 + ;4,529541;1,127533;;133;2,657075
594;650,1581;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,335471;1,07075;;217;5,40622
595;651,5027;;-1 + -1 + -1 + ;17,14745;2,457902;;433;16,60536
596;654,1607;5 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,853899;1,434319;;133;8,288218
597;655,3326;;-1 + -1 + -1 + ;3,544488;0,9528383;;134;1,497326
598;656,2509;;-1 + -1 + -1 + -1 + ;4,853006;1,049437;;133;3,902442
599;657,1605;;-1 + -1 + -1 + -1 + ;8,179358;2,015224;;200;6,194584
600;658,4279;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,2877422;0,3719044;;83;-3,915838
601;659,124;;-1 + -1 + -1 + ;4,009807;0,9716384;;117;1,981444
602;659,9139;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,57557;1,543558;;350;6,119127
603;661,9359;;-1 + -1 + -1 + ;1,493453;0,3824102;;117;-1,124137
604;662,9652;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,099766;0,7224503;;200;2,822215
605;664,2373;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,658453;0,8646973;;100;1,52315
606;664,9948;;-1 + -1 + -1 + -1 + -1 + ;1,678859;0,4709824;;83;-1,850159
607;665,6316;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,071778;0,3807378;;67;-1,547485
608;666,0883;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,832323;0,2783325;;66;-5,55399
609;666,6129;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,017786;0,3552158;;67;-0,6269984
610;667,0918;5 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,751562;2,180202;;300;11,93176
611;668,837;;-1 + -1 + -1 + -1 + -1 + ;1,747935;0,539057;;67;-0,7130075
612;669,5565;;-1 + -1 + -1 + ;1,144062;0,4192666;;83;-1,436671
613;670,162;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,781442;0,5912206;;117;-0,6273379
614;670,9409;;-1 + -1 + -1 + ;2,661495;0,705706;;100;0,3672009
615;671,7006;;-1 + -1 + -1 + -1 + -1 + ;5,108864;0,9044864;;150;3,013351
616;672,6193;;-1 + -1 + -1 + -1 + -1 + ;1,7636;0,5711034;;83;-1,665297
617;673,2817;5 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,857839;1,614656;;150;9,472502
618;674,2387;;-1 + -1 + -1 + ;2,159264;0,4611133;;117;-0,3796241
619;675,0871;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,07973;1,201643;;116;0,281374
620;675,9116;;-1 + -1 + -1 + ;2,151295;0,5751705;;84;0,7264667
621;676,5126;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,738649;0,5058682;;83;-0,7554827
622;677,1116;;-1 + ;6,993473;1,289712;;183;7,283186
623;678,2601;;-1 + -1 + -1 + -1 + -1 + ;-0,3490994;0,33316;;50;-5,015939
624;678,7664;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,038738;0,3893825;;84;-1,57188
625;679,3317;;-1 + -1 + -1 + ;3,26433;0,7068862;;100;0,9712169
626;680,077;5 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;18,11663;3,448774;;466;23,5654
627;682,8415;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;11,99422;1,782238;;334;10,77646
628;685,1545;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,69902;1,025239;;133;2,72426
629;686,2484;;-1 + ;6,842949;1,05269;;183;6,895638
630;687,4158;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,733189;0,6879796;;100;0,4211693
631;688,1807;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,390165;0,4063183;;67;-1,203517
632;688,6749;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,221885;0,4942433;;150;2,716129
633;689,6049;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,114732;1,016818;;133;3,131546
634;690,5381;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,290092;0,4568924;;117;-0,253016
635;691,3851;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,410866;0,3835446;;83;-4,205589
636;691,9829;5 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,65668;2,844364;;400;15,50105
637;694,2312;5 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;14,55908;2,320235;;417;17,87932
638;696,8809;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,675873;0,3809813;;67;-1,943146
639;697,72;5 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;6,117074;1,472038;;200;9,589109
640;698,9736;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,927909;0,4119363;;116;-0,6601536
641;699,8542;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,824975;0,47958;;84;-0,6954451
642;700,4589;5 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;13,47376;2,154715;;350;17,62848
643;702,4704;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,7445878;0,3398934;;100;-1,915519
644;703,41;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,300232;0,427563;;66;-2,272205
645;703,8954;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,934399;0,7921135;;100;0,7265131
646;704,5341;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,741107;1,06831;;167;4,809416
647;705,5806;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,376071;0,6249857;;83;-0,9989433
648;706,2291;;-1 + -1 + -1 + -1 + -1 + ;1,031663;0,3864248;;67;-2,581913
649;706,7257;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,240801;0,4901412;;83;-0,2690582
650;707,2961;5 + ;-1 + -1 + -1 + ;5,978674;2,168499;;167;10,14717
651;708,4094;;-1 + -1 + -1 + ;1,702746;0,516268;;67;-0,7809861
652;708,972;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,47017;0,6740814;;116;1,14425
653;709,7661;;-1 + -1 + -1 + -1 + -1 + ;0,9388078;0,3896049;;84;-1,671587
654;710,3748;;-1 + -1 + -1 + -1 + -1 + ;3,690506;0,7636888;;116;1,454192
655;711,1837;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,220488;0,5193403;;100;0,7398279
656;711,8501;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,824371;0,5661697;;134;2,390542
657;712,6858;;-1 + -1 + ;3,000849;0,5837911;;133;1,584639
658;713,6173;;-1 + -1 + -1 + ;3,353807;0,8264011;;100;1,180209
659;714,3508;;-1 + -1 + -1 + ;2,215441;0,6203012;;100;-0,1642573
660;715,0388;;-1 + -1 + -1 + -1 + ;3,622221;0,7130699;;117;0,3352914
661;715,8274;;-1 + -1 + -1 + ;2,459056;0,4783399;;200;-0,0626018
662;717,1458;;-1 + -1 + -1 + ;3,968063;0,7750753;;133;1,743136
663;718,1262;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,91164;0,6012323;;217;4,512874
664;719,525;;-1 + -1 + -1 + -1 + -1 + ;4,043436;0,8380564;;133;1,881493
665;720,6455;;-1 + -1 + -1 + ;3,664152;0,9999305;;100;1,664082
666;721,3444;;-1 + -1 + -1 + -1 + ;1,62369;0,3751071;;83;-1,001203
667;721,9714;;-1 + -1 + -1 + -1 + ;3,219936;0,4994058;;84;-0,2806582
668;722,5831;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,88434;2,336944;;283;9,221287
669;724,3579;;-1 + -1 + -1 + ;9,694978;2,246023;;250;8,941002
670;726,0724;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,551248;0,4925964;;83;-0,9561555
671;726,883;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,377617;0,3791454;;67;-1,243237
672;727,3921;5 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,75798;1,469449;;283;14,22742
673;729,1304;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,088305;0,6054296;;100;0,6937356
674;730,0507;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,176657;1,140758;;167;5,317415
675;731,138;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,863983;1,83853;;167;5,702513
676;732,2451;;-1 + -1 + -1 + -1 + ;4,86262;1,166684;;116;2,029304
677;733,1035;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,155889;0,3902285;;67;-1,453883
678;733,5934;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,078296;0,9723582;;117;2,050655
679;734,3485;;-1 + -1 + -1 + -1 + -1 + ;1,384138;0,4072282;;83;-1,208634
680;734,9979;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,371193;0,6675762;;83;0,03876853
681;735,5439;;-1 + -1 + -1 + ;-0,1708373;0,3906515;;84;-2,780186
682;736,175;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,799248;0,8650477;;166;3,664296
683;737,2713;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,403328;1,189122;;184;4,59245
684;738,4686;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,292107;0,8511314;;133;2,143238
685;739,405;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,708413;0,5085704;;67;-0,7830169
686;739,9455;;-1 + -1 + ;5,638428;1,580811;;133;5,219239
687;740,8122;;-1 + -1 + -1 + -1 + ;0,9864287;0,4815972;;67;0,4680256
688;741,3599;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,248171;0,6022637;;133;-0,1495645
689;742,2126;;-1 + -1 + -1 + ;5,688456;1,163656;;183;3,852112
690;743,3956;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,06375263;0,3435991;;84;-1,592648
691;744,0884;5 + ;-1 + -1 + -1 + ;7,686611;1,210711;;216;10,89733
692;745,4473;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,019115;0,9234977;;134;2,942611
693;746,3914;5 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;8,877492;1,706082;;216;12,58357
694;747,8162;;-1 + -1 + -1 + ;1,431204;0,4794419;;67;-1,089354
695;748,4186;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,888541;0,9145387;;117;1,803079
696;749,17;;-1 + -1 + -1 + -1 + -1 + ;6,679486;1,399629;;200;6,079119
697;750,4835;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,709164;0,9949622;;133;2,704126
698;751,4155;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,496046;0,4535676;;67;-1,050387
699;751,957;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,225662;0,4875833;;83;-0,2867553
700;752,5516;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,612724;1,073144;;117;1,685868
701;753,3398;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,146866;0,6794176;;133;1,826283
702;754,2386;;-1 + -1 + -1 + -1 + ;1,70894;0,5067763;;83;-1,784284
703;754,8559;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,6674015;0,3297909;;134;-2,002808
704;755,7146;;-1 + -1 + ;6,436011;1,252394;;166;5,688403
705;756,835;;-1 + ;2,371767;0,4687696;;100;1,840536
706;757,6785;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,390376;0,5877368;;84;-0,02188778
707;758,272;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,775592;1,143775;;200;4,919368
708;759,5425;;-1 + ;2,838199;0,620947;;133;2,459146
709;760,4745;;-1 + -1 + -1 + ;0,9889703;0,3590885;;67;-1,651941
710;761,0117;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,3739911;0,4668711;;83;-3,159138
711;761,5988;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,480147;0,4203445;;67;-1,099508
712;762,0782;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,946215;1,062474;;116;2,008688
713;762,945;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,898454;1,153419;;134;3,051875
714;763,7813;;-1 + -1 + -1 + -1 + ;0,1556173;0,3220297;;50;-3,522353
715;764,2729;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,340759;0,6220319;;83;-2,037209
716;764,826;;-1 + -1 + -1 + -1 + -1 + -1 + ;0,7383485;0,3367143;;67;-1,924937
717;765,276;;-1 + -1 + -1 + -1 + -1 + -1 + ;5,124737;1,002369;;133;3,127105
718;766,1902;5 + ;-1 + -1 + -1 + ;9,788297;1,48821;;283;13,27651
719;767,8825;;-1 + -1 + -1 + -1 + -1 + -1 + ;0,493241;0,3422234;;67;-1,164536
720;768,5939;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,996474;0,5791699;;83;-0,4243557
721;769,1385;;-1 + -1 + -1 + ;7,614502;1,214174;;217;7,82868
722;770,5352;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,03263;0,4497644;;83;-0,5176055
723;771,2466;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,757598;0,6239784;;84;-0,6184232
724;771,8571;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,713826;0,8719537;;166;2,585778
725;772,9956;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,616389;1,487233;;317;8,103621
726;774,8886;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,240953;0,8780962;;100;-0,8809495
727;775,7604;;-1 + -1 + ;3,10708;0,6978196;;100;1,804899
728;776,438;;-1 + -1 + -1 + -1 + ;2,259109;0,7003326;;83;-1,040558
729;777,0488;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,81479;0,4550506;;100;1,269841
730;777,7865;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,983309;0,4845087;;84;-0,5321825
731;778,4281;;-1 + -1 + -1 + -1 + ;5,211086;1,46787;;166;2,678958
732;779,5562;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,423387;0,8805104;;100;2,303897
733;780,2867;;-1 + -1 + -1 + -1 + -1 + ;2,442059;0,6976884;;84;1,139747
734;780,9003;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,791968;0,8203411;;150;2,612308
735;781,9002;5 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;8,818075;1,913888;;250;13,73197
736;783,5226;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,515362;0,531062;;66;-0,9535756
737;784,2061;;-1 + -1 + -1 + -1 + ;5,559274;1,375291;;134;2,934562
738;785,0777;5 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,322982;1,510802;;150;8,833787
739;786,1866;;-1 + -1 + -1 + -1 + -1 + -1 + ;7,83364;1,689929;;200;6,523569
740;787,5759;;-1 + -1 + -1 + ;-0,1734876;0,337781;;50;-2,835706
741;788,0934;;-1 + -1 + -1 + -1 + -1 + -1 + ;9,564577;1,812963;;266;8,377544
742;789,6735;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,998567;1,041297;;134;2,039862
743;790,701;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,032607;1,223251;;183;4,255857
744;791,9635;;-1 + -1 + -1 + -1 + -1 + ;2,302433;0,5772691;;83;-2,120297
745;792,6218;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,432549;0,4538259;;67;-1,113625
746;793,1286;;-1 + -1 + -1 + -1 + ;2,64637;0,5864366;;117;1,232806
747;793,9186;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,246211;0,6826558;;100;0,9288666
748;794,7372;;-1 + -1 + ;6,428139;0,9009055;;216;6,329044
749;796,0649;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,07761;1,162824;;167;3,240433
750;797,2202;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,3438736;0,4285982;;67;-2,227528
751;797,7745;;-1 + -1 + -1 + -1 + -1 + ;1,733984;0,4897823;;100;0,2237659
752;798,5184;;-1 + -1 + ;1,543699;0,4141065;;83;-0,04219437
753;799,1124;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,9267963;0,3967782;;83;-1,676426
754;799,6537;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,347747;0,6006684;;84;-0,05158544
755;800,2855;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,302717;0,3700872;;83;-1,327196
756;800,9025;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,617856;0,6991827;;150;2,317039
757;801,8578;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,527278;0,7225839;;83;0,2498627
758;802,5589;;-1 + -1 + -1 + ;3,128925;0,962083;;100;1,091008
759;803,2512;;-1 + -1 + -1 + -1 + -1 + ;3,574209;0,9152313;;100;2,489439
760;803,9434;;-1 + -1 + ;5,985048;1,143025;;184;5,128073
761;805,103;;-1 + -1 + -1 + ;3,907336;0,5798538;;183;1,487188
762;806,3367;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,22724;0,6589055;;83;-0,1138554
763;806,9726;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,893234;1,124017;;167;3,017252
764;808,0414;;-1 + -1 + -1 + ;1,702952;0,5528022;;67;-0,744246
765;808,6017;;-1 + -1 + -1 + ;2,564234;0,8593103;;83;0,4235454
766;809,2094;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,650397;1,475808;;117;3,126207
767;809,9873;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,990576;0,8135585;;133;0,8041348
768;810,8648;;-1 + -1 + -1 + ;2,537025;0,6774855;;83;0,2145095
769;811,4937;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,6850289;0,3454959;;100;-1,969475
770;812,1985;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,383476;0,3804978;;84;-0,2360272
771;812,7798;;-1 + -1 + -1 + ;0,9136961;0,370423;;66;-1,715881
772;813,2719;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,844442;0,5177067;;84;-0,637851
773;813,855;;-1 + -1 + -1 + ;6,499786;1,35808;;183;4,857863
774;815,0609;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,656531;0,3897752;;83;0,04630661
775;815,7277;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,358701;0,8003887;;84;-0,8409102
776;816,3256;;-1 + -1 + ;4,643601;1,117177;;133;3,760777
777;817,2009;5 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;11,34184;2,671921;;267;17,01377
778;818,7933;5 + ;-1 + -1 + -1 + ;10,81588;1,977137;;316;14,79302
779;820,8583;;-1 + -1 + -1 + ;2,469778;0,6342687;;84;1,104047
780;821,6616;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,273043;2,120383;;250;7,393432
781;823,1942;;-1 + -1 + -1 + ;1,484605;0,5390106;;66;-0,9763846
782;823,8461;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,185265;1,051266;;117;3,23653
783;824,5964;5 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,008066;1,396784;;183;9,404849
784;825,752;;-1 + -1 + -1 + -1 + -1 + -1 + ;6,427363;1,545359;;167;4,972724
785;826,9156;;-1 + -1 + -1 + ;8,924592;1,575083;;233;7,499674
786;828,3365;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,803192;1,187771;;134;2,990963
787;829,3314;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,030504;0,7489544;;100;2,779459
788;830,0808;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,084838;0,9326066;;150;4,017444
789;831,1149;;-1 + ;1,905226;0,4321488;;133;1,337375
790;832,072;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,717377;0,9615179;;117;-0,3211055
791;832,9246;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,792459;0,3571272;;83;0,1495862
792;833,5987;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,073893;0,6996383;;100;0,7735319
793;834,2809;;-1 + -1 + -1 + ;3,392477;0,7502224;;100;1,142699
794;834,9826;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,545877;1,292423;;200;4,838296
795;836,2791;;-1 + -1 + ;1,677212;0,5436994;;67;0,2209103
796;836,8967;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,509131;0,9256425;;100;-1,565226
797;837,6223;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,682175;0,5035408;;66;0,1857166
798;838,1288;5 + ;-1 + -1 + -1 + -1 + -1 + ;9,070985;1,988417;;250;13,05939
799;839,6403;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,58092;1,384023;;150;3,964942
800;840,7391;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,289876;0,3125663;;67;0,6024427
801;841,3057;;-1 + -1 + ;2,077617;0,519192;;83;0,5968082
