Episode number;Time;Checkpoint;Hit;Direction;Speed;Acceleration;Step;CumulativeRew
677;591,7047;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,3690265;0,1553769;;83;-3,21365
678;592,0931;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,1338426;0,1996903;;67;-2,666467
679;592,3768;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,525451;0,3608422;;150;-0,113708
680;593,0067;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,946161;0,5156496;;133;3,46181
681;593,5776;;-1 + -1 + -1 + ;5,584936;0,3034559;;150;2,888389
682;594,1997;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,332926;0,3082216;;83;2,641149
683;594,5538;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,288462;0,4015095;;100;0,6899729
684;594,9909;;-1 + -1 + -1 + ;4,320998;0,462721;;117;1,783719
685;595,4688;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,75682;0,7420645;;300;9,498876
686;596,6909;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,418869;0,3764539;;83;-0,2046766
687;597,048;;-1 + -1 + ;8,441037;0,4050906;;200;6,846126
688;597,95;;-1 + -1 + -1 + -1 + ;4,305878;0,3262461;;117;0,6321244
689;598,4423;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;9,248238;1,135609;;200;9,38385
690;599,2662;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,804128;0,1344665;;100;-1,061405
691;599,6923;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,316085;0,4517719;;250;3,767857
692;600,7477;;-1 + -1 + ;4,711916;0,4729535;;150;3,184868
693;601,3657;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,780284;0,2441132;;117;2,024396
694;601,8716;;-1 + -1 + -1 + -1 + -1 + -1 + ;7,342248;0,7122606;;216;6,054511
695;602,7464;;-1 + -1 + -1 + -1 + -1 + ;0,4935656;0,151305;;84;-4,355129
696;603,1027;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;11,22347;0,746027;;316;7,969497
697;604,3876;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,039628;0,4068136;;184;2,446442
698;605,1321;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,534018;0,3624078;;116;-0,1035745
699;605,6229;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,544608;0,2318973;;150;1,776505
700;606,2285;;-1 + -1 + -1 + ;1,802189;0,2391167;;100;-0,9586949
701;606,678;;-1 + -1 + -1 + -1 + ;-0,7482796;0,1607152;;117;-2,587564
702;607,1568;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,5842802;0,2391817;;100;-4,176538
703;607,5814;;-1 + -1 + ;4,008232;0,3574387;;117;2,365671
704;608,0601;2 + ;-1 + -1 + -1 + ;10,20673;1,279963;;283;10,4867
705;609,1872;;-1 + -1 + -1 + -1 + -1 + ;2,577757;0,4877461;;133;0,06550384
706;609,7401;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;9,282511;0,6552866;;284;8,937801
707;610,9255;;-1 + -1 + -1 + -1 + ;4,105439;0,3394622;;150;0,4449015
708;611,5291;;-1 + ;9,824083;0,846536;;266;9,67062
709;612,6398;;-1 + -1 + -1 + -1 + ;7,520891;0,5755023;;267;4,096396
710;613,713;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,536003;0,631031;;200;6,167038
711;614,53;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,582013;0,3511253;;167;-0,06686187
712;615,2355;;-1 + ;-0,4368468;0,1360143;;83;-1,300833
713;615,5892;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,092747;0,5442169;;117;1,636964
714;616,0728;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,294664;0,523411;;150;3,818075
715;616,7178;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,625667;0,7745408;;200;6,400204
716;617,5661;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;9,782053;1,076201;;316;11,85825
717;618,8337;;-1 + -1 + -1 + -1 + -1 + ;3,84214;0,4468481;;134;1,288988
718;619,3824;;-1 + -1 + -1 + -1 + ;2,152525;0,2693397;;116;-1,578135
719;619,8538;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,768851;0,2507492;;184;0,01960087
720;620,6716;;-1 + -1 + -1 + -1 + -1 + ;3,393053;0,1744042;;133;-1,432543
721;621,212;;-1 + -1 + -1 + ;1,808789;0,3016269;;67;0,1104162
722;621,5029;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,882624;0,7520702;;266;8,63469
723;622,6072;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;11,8759;1,355097;;317;11,231
724;623,8752;;-1 + -1 + -1 + -1 + -1 + ;4,160249;0,3588694;;133;1,519117
725;624,4189;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,442924;0,8478163;;250;6,290743
726;625,5568;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,576812;0,3561142;;84;0,9329264
727;625,9187;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,995271;0,4278831;;250;3,423152
728;626,9302;2 + ;-1 + -1 + -1 + ;5,434928;0,6898134;;166;5,124744
729;627,6082;2 + ;-1 + -1 + -1 + -1 + ;4,928884;0,6630862;;150;3,591968
730;628,2241;;-1 + ;4,17139;0,404198;;184;3,575587
731;628,9963;;-1 + -1 + ;2,050494;0,2736976;;116;0,324192
732;629,489;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,114861;0,1971732;;117;1,312034
733;629,9555;;-1 + ;7,336713;0,4956556;;200;6,83237
734;630,7729;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,558147;0,3752545;;267;0,9334025
735;631,8908;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,690904;0,2076189;;116;1,898523
736;632,3694;2 + ;-1 + -1 + -1 + -1 + -1 + ;7,783288;1,171822;;217;5,955108
737;633,249;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,771877;0,432438;;167;3,204315
738;633,9546;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,40707;0,2202311;;133;0,6273003
739;634,4952;;-1 + -1 + -1 + -1 + ;3,930346;0,3090813;;100;0,239428
740;634,9395;;-1 + -1 + -1 + ;-2,320242;0,1239563;;83;-5,196286
741;635,3002;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,099141;0,3968574;;134;2,495999
742;635,8538;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,423001;0,268753;;150;2,691754
743;636,4883;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,023793;0,3037465;;100;0,3275387
744;636,9488;;-1 + -1 + ;-2,658918;0,1161343;;133;-4,542784
745;637,4896;;-1 + -1 + ;2,100971;0,2735073;;100;0,3744786
746;637,9036;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,423171;0,2368556;;167;2,660026
747;638,5854;2 + ;-1 + -1 + -1 + -1 + -1 + ;19,4051;2,358934;;483;18,76404
748;640,4883;;-1 + -1 + -1 + -1 + ;2,489625;0,1600611;;83;-1,350314
749;640,835;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,1988331;0,1613526;;67;-3,037481
750;641,1506;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,576249;0,3772795;;117;-1,046471
751;641,7057;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,369436;0,2202568;;133;2,589692
752;642,2723;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-1,542754;0,1163542;;67;-4,4264
753;642,5966;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,904314;0,6980588;;350;4,602369
754;644,0197;;-1 + -1 + -1 + -1 + -1 + ;5,383233;0,5265945;;183;2,909827
755;644,7764;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,82971;0,2978699;;317;0,127578
756;646,0518;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,301652;0,2819075;;150;-4,41644
757;646,6595;;-1 + -1 + -1 + ;5,034802;0,4926715;;183;2,527475
758;647,449;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,554971;0,7412008;;167;4,296173
759;648,1514;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,783267;0,8943835;;150;5,677649
760;648,7747;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,158427;0,3281513;;100;0,4865785
761;649,2113;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,3188728;0,1529836;;66;-3,165889
762;649,4703;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,477977;0,3277535;;134;-4,194269
763;650,0804;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,2217754;0,2227154;;100;-2,555509
764;650,5362;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,463975;0,7414697;;183;5,205441
765;651,3143;2 + ;-1 + ;6,608115;0,6646781;;217;8,272792
766;652,2285;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,379131;0,2339552;;116;1,613088
767;652,7125;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,344903;0,234034;;134;-0,4210625
768;653,2582;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,781677;0,2791747;;133;1,060853
769;653,804;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;13,07675;1,429472;;317;13,50622
770;655,0645;2 + ;-1 + ;12,8236;1,192213;;316;15,01582
771;656,314;;-1 + -1 + -1 + -1 + ;5,010452;0,4580143;;150;1,468467
772;656,9174;;-1 + -1 + -1 + -1 + ;3,63854;0,3313551;;184;-0,03010464
773;657,7336;;-1 + -1 + ;3,008108;0,2326639;;83;1,240772
774;658,0782;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,13122;0,8704767;;250;8,001697
775;659,1271;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,2119043;0,1511752;;67;-3,060729
776;659,416;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,581045;0,7596439;;166;2,340691
777;660,1107;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;12,28397;1,677854;;300;12,96182
778;661,36;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,568352;0,2453715;;167;0,8137226
779;662,0415;;-1 + -1 + -1 + -1 + -1 + ;11,86041;0,8263963;;333;10,68681
780;663,4037;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,979248;0,6250666;;250;2,604314
781;664,4115;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,466413;0,8614222;;217;6,327836
782;665,3018;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,158856;0,4999733;;167;2,658832
783;666,0074;2 + ;-1 + -1 + -1 + -1 + -1 + ;7,315563;0,9326587;;216;9,248219
784;666,8817;;-1 + -1 + -1 + ;-0,6814831;0,1536931;;84;-3,52779
785;667,2418;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,052955;0,7409887;;200;5,793944
786;668,0634;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,3233167;0,1765939;;216;-0,5000895
787;668,9482;2 + ;-1 + -1 + -1 + -1 + ;11,57478;0,8507907;;317;10,42557
788;670,2124;;-1 + -1 + -1 + -1 + -1 + ;5,106865;0,4309732;;200;3,537837
789;671,0343;;-1 + -1 + -1 + -1 + ;1,657736;0,2253003;;100;-2,116964
790;675,342;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,948102;0,7708927;;200;5,718997
791;676,1552;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,199506;0,9639717;;217;8,163482
792;677,0181;;-1 + -1 + -1 + ;-0,3542957;0,1634008;;50;-3,190895
793;677,2195;;-1 + -1 + -1 + -1 + ;3,819484;0,224359;;100;1,043844
794;677,6137;2 + ;-1 + -1 + -1 + -1 + -1 + ;17,66707;1,457066;;500;16,12414
795;679,5986;;-1 + ;5,852409;0,6011826;;166;5,453593
796;680,2831;;-1 + -1 + -1 + -1 + -1 + -1 + ;-1,264278;0,122066;;67;-4,142212
797;680,556;;-1 + -1 + -1 + -1 + -1 + ;7,375144;0,4711437;;233;2,846292
798;681,5613;;-1 + -1 + ;3,083586;0,3636004;;100;1,447186
799;682,0022;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,4571158;0,2326237;;100;-3,310261
800;682,4196;;-1 + -1 + -1 + ;6,61821;0,674837;;217;4,293047
801;683,3023;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,469978;0,6059106;;133;2,075889
802;683,8439;;-1 + -1 + -1 + ;2,566619;0,3239261;;134;-0,1094546
803;684,4215;;-1 + -1 + -1 + -1 + ;5,50801;0,335214;;183;1,843223
804;685,2513;;-1 + -1 + -1 + -1 + -1 + ;2,809522;0,4044546;;83;0,2139759
805;685,6083;;-1 + -1 + ;-0,5284114;0,1742095;;84;-2,354202
806;685,9763;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,848062;1,218967;;233;8,067032
807;686,9345;;-1 + -1 + ;-0,3991025;0,1703351;;117;-2,228767
808;687,4182;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,218366;0,1642949;;216;0,3826604
809;688,3295;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,164346;0,4074861;;150;2,571831
810;688,9545;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,827605;0,3340943;;84;-0,8383007
811;689,309;;-1 + -1 + -1 + -1 + ;5,932078;0,4737563;;250;2,405831
812;690,337;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,63026;1,538354;;300;11,16861
813;691,5374;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,08012075;0,1971047;;100;-2,883016
814;691,9671;;-1 + -1 + -1 + -1 + -1 + -1 + ;7,497537;0,8881196;;233;5,385657
815;692,9011;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,151592;0,2946233;;183;-0,5537837
816;693,6678;2 + ;-1 + -1 + ;8,453714;0,8842734;;217;9,337988
817;694,5521;;-1 + -1 + -1 + ;3,81554;0,4029565;;150;1,218495
818;695,2115;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,889993;0,3623703;;150;0,2523623
819;695,8245;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,360497;0,5847875;;217;4,945282
820;696,7423;;-1 + -1 + ;3,981381;0,4754098;;116;2,456791
821;697,2256;;-1 + -1 + -1 + ;6,018178;0,2429625;;167;3,26114
822;697,9286;2 + ;-1 + ;11,16119;1,247094;;300;13,40828
823;699,1484;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,02934731;0,1678327;;67;-1,80282
824;699,4379;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,437008;0,6603996;;266;5,097407
825;700,5458;;-1 + -1 + -1 + ;4,820321;0,5604028;;167;2,380724
826;701,2045;;-1 + -1 + ;2,396821;0,2818389;;117;0,6786599
827;701,7186;;-1 + -1 + -1 + -1 + -1 + ;2,922852;0,3504735;;116;0,2733257
828;702,196;;-1 + -1 + ;4,989538;0,5236116;;150;3,513151
829;702,8533;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;21,08562;1,737956;;550;22,82356
830;705,0156;;-1 + -1 + -1 + ;3,964288;0,387375;;134;1,351663
831;705,6014;;-1 + -1 + -1 + -1 + ;4,683179;0,6406276;;133;1,323805
832;706,1387;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,8179932;0,1837753;;117;-1,998232
833;706,6821;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,503871;0,3213723;;100;-0,1747575
834;707,1554;;-1 + ;9,343595;1,196589;;216;9,540186
835;708,0422;;-1 + -1 + -1 + -1 + -1 + ;7,523718;0,662464;;234;6,186185
836;708,9845;;-1 + -1 + -1 + ;3,454558;0,1840153;;100;0,6385741
837;709,396;;-1 + -1 + -1 + -1 + -1 + ;5,631237;0,2670829;;200;3,89832
838;710,2088;;-1 + -1 + ;6,970744;0,4448377;;266;5,415581
839;711,2803;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,672042;0,1779082;;134;-0,1500504
840;711,8331;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,647442;0,1589206;;116;-0,1936374
841;712,3447;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,957324;0,2795699;;150;2,236896
842;713,0004;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,912538;0,2179706;;200;1,130509
843;713,8509;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,502686;0,482329;;167;3,985014
844;714,5018;;-1 + -1 + -1 + ;-0,07380587;0,205965;;67;-2,867841
845;714,8253;2 + ;-1 + -1 + -1 + -1 + ;9,923894;1,15609;;366;9,079975
846;716,3124;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,360929;0,732462;;217;6,09339
847;717,1907;;-1 + -1 + -1 + -1 + ;4,344338;0,3354547;;133;0,6797948
848;717,7323;;-1 + -1 + -1 + -1 + -1 + -1 + ;5,625292;0,7895784;;284;0,4148722
849;718,887;;-1 + -1 + -1 + ;5,651905;0,2230844;;200;2,874992
850;719,7227;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,096968;0,5760954;;200;4,673061
851;720,5484;;-1 + -1 + -1 + -1 + -1 + -1 + ;5,389059;0,5940996;;133;2,983158
852;721,1722;;-1 + -1 + -1 + -1 + -1 + ;3,485783;0,3068574;;83;-0,2073598
853;721,6182;;-1 + -1 + -1 + -1 + ;3,879592;0,2216529;;100;0,1012435
854;722,1116;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,307624;0,6316786;;217;3,939301
855;723,1506;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;4,645951;0,7208936;;133;4,366844
856;723,7245;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;13,1353;1,515877;;300;11,65118
857;725,174;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,033477;0,2589871;;84;0,292464
858;725,6124;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,368693;0,355335;;183;2,724026
859;726,4902;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,248685;0,2710491;;100;2,519734
860;726,9181;;-1 + -1 + ;4,520615;0,2309296;;133;2,751544
861;727,4695;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,182465;0,3949665;;117;1,577431
862;727,9417;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,523414;0,6535457;;250;5,176958
863;728,9605;;-1 + ;3,688284;0,4941637;;117;3,182448
864;729,4451;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,94645;0,9649718;;283;10,91142
865;730,5853;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,453445;0,7734029;;217;4,226849
866;731,4767;2 + ;-1 + -1 + -1 + -1 + ;22,09005;1,904243;;600;23,99428
867;733,7876;;-1 + -1 + -1 + -1 + ;12,50093;0,6809801;;383;11,18191
868;735,303;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;16,5192;1,753134;;467;17,27234
869;737,1297;;-1 + -1 + -1 + -1 + ;5,735895;0,4033846;;150;2,139281
870;737,7867;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,612791;0,2382327;;66;-1,148976
871;738,1079;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,935177;0,7225765;;184;4,657752
872;738,8936;;-1 + -1 + -1 + -1 + ;4,414144;0,3818072;;133;1,795951
873;739,4507;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,303895;0,4797787;;200;2,783675
874;740,3001;;-1 + -1 + -1 + -1 + ;2,001087;0,2247076;;83;-1,774205
875;740,6417;;-1 + -1 + -1 + ;1,788246;0,2667711;;84;-0,9449825
876;740,9966;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,444738;0,8645989;;366;8,309337
877;742,4639;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,937343;0,3534239;;100;0,2907674
878;742,8759;;-1 + -1 + -1 + -1 + ;4,323853;0,5368294;;100;0,8606834
879;743,3032;;-1 + -1 + -1 + -1 + -1 + ;11,56216;1,0852;;284;9,647358
880;744,4373;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,26398;0,3300581;;116;2,594038
881;744,923;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,498316;0,3407966;;84;0,8391125
882;745,2819;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,051239;0,2299969;;83;0,2812369
883;745,6443;;-1 + -1 + -1 + -1 + ;10,77818;1,42232;;250;8,200493
884;746,6612;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;12,8899;0,8876497;;383;11,77755
885;748,2144;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,213634;1,177638;;184;2,391281
886;748,9816;;-1 + -1 + -1 + -1 + -1 + ;3,519362;0,5296434;;100;1,049006
887;749,3687;2 + ;-1 + ;10,21302;0,8657723;;350;12,0788
888;750,7587;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;7,254306;0,7948141;;183;9,049123
889;751,5058;;-1 + -1 + -1 + -1 + -1 + ;6,36983;0,6749549;;217;6,044785
890;752,3953;;-1 + -1 + -1 + ;-0,06653735;0,1618175;;66;-2,90472
891;752,6702;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,390857;0,3213058;;184;1,712163
892;753,4492;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,880256;0,2737949;;83;-0,8459492
893;753,7941;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,386775;0,4855589;;117;-0,127667
894;754,2767;;-1 + -1 + -1 + -1 + -1 + -1 + ;9,40559;1,297982;;333;7,703577
895;755,6398;2 + ;-1 + -1 + -1 + ;9,39817;0,9336492;;300;9,331822
896;756,8439;;-1 + -1 + -1 + ;1,743185;0,2200853;;100;-1,03673
897;757,2711;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,521702;0,2897806;;183;3,811483
898;758,0134;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,987281;0,2426383;;100;-0,770081
899;758,4935;;-1 + -1 + -1 + -1 + ;3,707802;0,3926027;;150;1,100407
900;759,0931;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,10863;0,2749943;;84;1,383624
901;759,4857;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;15,86026;1,342715;;400;15,20297
902;761,061;;-1 + -1 + -1 + ;8,500617;0,8613065;;250;6,361927
903;762,0624;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,691689;0,7147676;;300;8,406464
904;763,2051;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,726068;0,5374414;;200;5,26351
905;764,0337;;-1 + -1 + -1 + ;2,983921;0,1842496;;100;0,1681712
906;764,4481;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,785558;0,3092511;;133;1,09481
907;764,9866;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,581138;0,4806906;;150;3,06183
908;765,6312;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,297832;0,5695928;;200;2,867426
909;766,4915;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,357444;0,2490419;;150;-0,3935137
910;767,0911;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,254934;1,379639;;267;9,634576
911;768,2096;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,136561;0,4336193;;183;3,570179
912;768,9789;;-1 + -1 + -1 + -1 + ;8,589392;0,8389171;;267;7,428311
913;770,063;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,551949;0,2817484;;100;1,833698
914;770,4803;;-1 + -1 + -1 + ;2,773665;0,2393419;;66;0,01300716
915;770,754;;-1 + -1 + -1 + -1 + ;5,17182;0,5414442;;134;1,713265
916;771,3136;;-1 + -1 + -1 + -1 + -1 + -1 + ;7,51703;0,7810618;;233;5,298092
917;772,2907;;-1 + -1 + -1 + -1 + ;4,973829;0,3615763;;183;1,335405
918;773,0385;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,6463142;0,1933301;;134;-2,160356
919;773,6095;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,5468978;0,1439773;;83;-4,40292
920;773,9902;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,8239513;0,2584541;;117;-1,917595
921;774,4792;;-1 + ;1,848935;0,3091314;;100;1,158067
922;774,9279;;-1 + -1 + -1 + ;4,849473;0,2537822;;133;2,103256
923;775,4628;;-1 + -1 + -1 + -1 + -1 + ;3,481562;0,4042936;;100;-1,114144
924;775,8796;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,473256;0,2471407;;67;-1,279604
925;776,1466;;-1 + -1 + -1 + -1 + ;3,882441;0,2145467;;100;0,09698629
926;776,7482;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,474516;0,5277528;;216;4,002271
927;777,8416;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,473686;0,7316086;;317;6,205296
928;779,4622;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,625266;0,5266628;;217;1,151928
929;780,3932;;-1 + -1 + -1 + -1 + -1 + ;9,327744;0,8803964;;250;8,208142
